Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24,Newman,CD33_12-2-2
1309.45,0.875611456,0.6083836,0.597415567,0.451100133,1.163896,1.05146425,0.5890826,0.7151393,0.4402343,0.683271367,1.705274,0.324464367,0.936071867,0.4519478,0.3450916,0.819473067,1.266907,0.6093235,0.50889425,0.6859979,0.6277553,0.607835733,0.2963255,0.3147722,0.687431533,0.46765125,0.4800434,0.687640444,0.698361333,0.7120817,0.6160647,0.581280433,0.7120817,0.6290152,0.6688132,0.68951865,0.5755878,0.798902033,0.748515633,0.8181324,0.712448067,0.498455867,0.591110267,0.858830067,0.807435433,0.697077067,0.418832467,0.395024167,0.6619666,0.559300233,0.718038267,0.66408965,0.609081733,0.759860633,0.689144267,0.749633564,0.738132946
1311.379,0.865946567,0.599964833,0.5867959,0.442721967,1.1473145,1.03795,0.5795553,0.7076562,0.434026975,0.671532033,1.684789333,0.3166342,0.925183133,0.44537285,0.337719967,0.8099905,1.2462125,0.6004648,0.50104765,0.676736967,0.619766833,0.5984832,0.292325767,0.307254233,0.6784376,0.46068785,0.4738946,0.678285,0.688691767,0.702761267,0.60831995,0.573524267,0.7043378,0.620801767,0.6599344,0.67746745,0.567924167,0.787652056,0.7403329,0.80699795,0.702608533,0.494130433,0.5830461,0.847946933,0.795625333,0.687133856,0.413206067,0.387730833,0.6527287,0.551630067,0.708004167,0.65345605,0.599667867,0.7483591,0.679552733,0.738374426,0.727681848
1313.307,0.857610333,0.591994767,0.576845333,0.434856833,1.13252725,1.0247215,0.570459633,0.7005058,0.428100225,0.660669067,1.66466,0.309223767,0.914796133,0.439120675,0.330714733,0.800992567,1.226869,0.5919577,0.4934654,0.667765733,0.6120742,0.589677267,0.288468067,0.300137033,0.6698614,0.45409775,0.4680271,0.6697966,0.679183,0.6938262,0.6005922,0.566095867,0.69681,0.612992967,0.65160765,0.6659017,0.560567533,0.7767789,0.7323417,0.79638365,0.6932233,0.4894517,0.575386633,0.837590533,0.7842243,0.678076644,0.4077763,0.380896333,0.64398485,0.5444422,0.6983596,0.64332845,0.590880133,0.737368867,0.6702694,0.727694744,0.717637191
1315.236,0.845352967,0.584080767,0.567387533,0.427421467,1.11838,1.01161885,0.561612533,0.693492267,0.422378775,0.650066533,1.645147,0.302028467,0.904531733,0.4330974,0.324108733,0.792354233,1.209458,0.5837384,0.4858085,0.659170867,0.6046726,0.5813374,0.2847107,0.2932595,0.661556167,0.4476349,0.462379333,0.660833867,0.669888133,0.685148333,0.592902,0.558928067,0.68949045,0.605432367,0.6437695,0.6544754,0.5534086,0.7671994,0.724472167,0.7858717,0.6840875,0.4846989,0.567983767,0.827663133,0.773160533,0.668114822,0.4024764,0.374419067,0.63568075,0.537569967,0.689012567,0.633476075,0.582513067,0.726652333,0.661286967,0.717559433,0.707987668
1317.164,0.834798378,0.5763255,0.558532867,0.420443967,1.105038,0.998996425,0.553185167,0.686620333,0.417042675,0.639865333,1.626764,0.295110667,0.8944794,0.4273342,0.3178699,0.784399333,1.1927075,0.57612135,0.4787827,0.651116733,0.597735567,0.573425967,0.281092267,0.2866815,0.653540167,0.44137715,0.456960667,0.652277211,0.6609892,0.676809933,0.58569405,0.552108533,0.68276865,0.598167433,0.63625415,0.6436949,0.546552967,0.757621467,0.716980233,0.77576665,0.675314067,0.479793,0.561065067,0.818304133,0.762749433,0.658689256,0.397365367,0.368346267,0.62783585,0.531178267,0.6800984,0.624075025,0.574658867,0.7164919,0.652874533,0.707934553,0.698722199
1319.093,0.828233511,0.568884067,0.550177567,0.413792333,1.091786,0.986898125,0.5450388,0.679892433,0.4119677,0.630140567,1.609350667,0.288419267,0.8848551,0.421778975,0.311817167,0.7768315,1.1755435,0.5689022,0.4722719,0.6432693,0.5910729,0.566147933,0.277562467,0.2802945,0.645675433,0.4353641,0.451752067,0.645239322,0.652319933,0.668753633,0.5785848,0.545516767,0.67649765,0.5910716,0.62877135,0.63362075,0.539867467,0.748310322,0.709660233,0.765866,0.666761567,0.475422867,0.554409167,0.809198833,0.7526849,0.651149222,0.3923881,0.362569467,0.61998185,0.525024833,0.6714682,0.6149419,0.567122733,0.706402833,0.644636967,0.69878746,0.689829805
1321.021,0.820306056,0.561753967,0.5423683,0.407564133,1.07939325,0.97542705,0.537291133,0.6733968,0.40718285,0.621004333,1.593097333,0.281920133,0.8758708,0.41644545,0.306050367,0.769582567,1.160495,0.56225175,0.46588455,0.635593833,0.5846396,0.5595037,0.2741524,0.274197867,0.638072167,0.42982645,0.446831233,0.637814533,0.644094033,0.6610946,0.57176005,0.539245233,0.6704038,0.584273467,0.62116495,0.62441365,0.5334312,0.739409878,0.702771633,0.756495,0.6585425,0.471597467,0.547986733,0.8005552,0.7431137,0.642886333,0.3876487,0.357113867,0.61209705,0.519126433,0.663136567,0.6062514,0.560000333,0.696612067,0.636673133,0.69008656,0.681299723
1322.95,0.808677811,0.554691467,0.5349836,0.401703067,1.06722075,0.9641695,0.529795533,0.6669727,0.4025973,0.612106033,1.577657333,0.275566267,0.8671216,0.411270025,0.3003344,0.762607967,1.1472365,0.55575815,0.45962745,0.627658833,0.578390333,0.552869267,0.270834333,0.2683162,0.630648567,0.42446,0.442038267,0.630304444,0.636270267,0.653707067,0.56511075,0.5332556,0.66448975,0.577677467,0.6135802,0.6155052,0.527184,0.731051511,0.696235667,0.7477783,0.6505728,0.467831867,0.5418014,0.792115633,0.734128067,0.634821156,0.383091,0.351934667,0.60436505,0.5134243,0.6550943,0.597890675,0.553080833,0.687076233,0.628842667,0.681801638,0.673121305
1324.878,0.799291744,0.5479319,0.528120567,0.396271633,1.05536825,0.95316215,0.522697533,0.660774933,0.398233,0.6036141,1.563115,0.2695054,0.858675333,0.4063769,0.294765933,0.756084367,1.1354405,0.54934825,0.4538482,0.620064267,0.5725425,0.546699467,0.2676641,0.2626902,0.6235089,0.41923735,0.437470233,0.623583744,0.628921667,0.646750867,0.55856705,0.527669433,0.6591621,0.571357567,0.6066126,0.606981,0.521227533,0.722772056,0.690077,0.73951785,0.642950967,0.464449267,0.535974733,0.784078467,0.7256931,0.627786244,0.3787338,0.347187267,0.59713205,0.508104767,0.647459733,0.590034825,0.546425433,0.6779221,0.621459,0.673903445,0.665284106
1326.807,0.792033467,0.541377567,0.5215858,0.391126467,1.043436,0.942591825,0.515884433,0.654984933,0.394018325,0.5955106,1.548683667,0.263598933,0.850355333,0.40177875,0.2894492,0.7497802,1.1246675,0.5430319,0.44817665,0.612735133,0.567018633,0.540932367,0.2646137,0.257197367,0.6166986,0.41410805,0.433126233,0.616646756,0.621856233,0.640068733,0.55232225,0.5223159,0.654048,0.565275867,0.60021665,0.5989959,0.515473933,0.7146113,0.684167067,0.731088,0.6355588,0.4614165,0.530286533,0.776438733,0.7174253,0.620373111,0.374601767,0.342653167,0.58995905,0.503003467,0.640108267,0.5825472,0.539843867,0.669079067,0.614543667,0.666364183,0.657777808
1328.735,0.7849339,0.534823967,0.515363433,0.3861378,1.0320125,0.932095275,0.5093376,0.649509267,0.389852375,0.587756033,1.534225,0.2578875,0.842414967,0.3973776,0.2843789,0.743598867,1.1141785,0.53695405,0.4429016,0.606146767,0.5616341,0.5351074,0.261643667,0.251888733,0.610164533,0.40924205,0.4289845,0.609958844,0.615119767,0.633523167,0.54640615,0.517133767,0.6489802,0.559419967,0.59416085,0.5916449,0.509925733,0.706667044,0.678374833,0.7228517,0.6284777,0.458841233,0.524685133,0.769152467,0.709362867,0.612531589,0.370686367,0.338243467,0.58294655,0.498140367,0.633128067,0.57552525,0.5334702,0.660637833,0.607967833,0.659156956,0.650592287
1330.664,0.775987667,0.528384433,0.509324833,0.3812839,1.020706725,0.921671125,0.502931067,0.644224233,0.38580995,0.580530167,1.520122333,0.252324567,0.834539733,0.393086225,0.279492333,0.7374142,1.1035445,0.5309441,0.4379786,0.5995136,0.556128233,0.529232867,0.258693233,0.246698967,0.603678867,0.40441325,0.424927133,0.6038649,0.608642733,0.627206067,0.54074425,0.512042633,0.6439453,0.553653967,0.58810995,0.5849467,0.504572067,0.6997543,0.6723328,0.7149689,0.621641933,0.456612367,0.5191743,0.7619046,0.701429933,0.605051811,0.3669108,0.333985367,0.57645665,0.4933503,0.626280533,0.5687936,0.5272308,0.6524551,0.601368,0.652256366,0.643717552
1332.592,0.7682917,0.522279267,0.503600367,0.376721033,1.0100752,0.911675025,0.4968576,0.639291567,0.382029025,0.573934967,1.506700667,0.247066467,0.826721967,0.389030775,0.2749299,0.7313398,1.093473,0.525018,0.4332681,0.592534167,0.550794567,0.523593433,0.255868567,0.241754,0.597435733,0.39973615,0.420994067,0.597021133,0.602358733,0.621299867,0.5353818,0.507172633,0.63902615,0.548101933,0.58235225,0.57842835,0.499514467,0.692465089,0.666522667,0.70749955,0.6152337,0.454529567,0.513789033,0.754980167,0.693928033,0.598396844,0.363357333,0.329958833,0.5705368,0.4887475,0.619713033,0.56242955,0.5213537,0.6447921,0.595058767,0.645637871,0.6371438
1334.521,0.7611808,0.5164141,0.4980381,0.3722859,0.999149575,0.90183285,0.490975367,0.6346531,0.378322975,0.5674264,1.493443667,0.241958533,0.818938933,0.38507565,0.270366,0.7252603,1.0834465,0.51907545,0.4284516,0.585712267,0.545652433,0.5176938,0.253137067,0.236987767,0.591372833,0.3951042,0.417127333,0.590318078,0.5960777,0.6155529,0.53023435,0.502491667,0.6340126,0.5426846,0.5768553,0.5714355,0.4946667,0.685311344,0.660965333,0.70032915,0.6090701,0.452789633,0.508412633,0.748250133,0.686743067,0.5915333,0.359947533,0.326002067,0.5649587,0.4841779,0.613445167,0.556125175,0.515633033,0.637238367,0.5890734,0.639278466,0.630861372
1336.449,0.753583233,0.510905733,0.492703,0.368031,0.9887816,0.89243205,0.4853599,0.630334133,0.374795525,0.561279533,1.480524,0.237016167,0.811462433,0.381285825,0.265867767,0.7193871,1.0741195,0.5133825,0.4239266,0.5794696,0.5406967,0.511725067,0.250536333,0.232469833,0.5854657,0.39083235,0.413448567,0.584875633,0.5901293,0.610047767,0.52531875,0.498009433,0.6291627,0.5375941,0.5714983,0.56462085,0.4901003,0.678782889,0.655637467,0.6935568,0.6031308,0.4510995,0.503192667,0.741856367,0.6797244,0.584801044,0.356709,0.322254333,0.55950195,0.479697567,0.607543,0.54995615,0.510229,0.629994467,0.583379167,0.633155964,0.624860784
1338.378,0.748566844,0.505811433,0.487504433,0.363879367,0.979362175,0.883307,0.4798917,0.626184167,0.371380125,0.5555267,1.467624333,0.2322434,0.804059233,0.377636025,0.2615284,0.713577433,1.064951,0.50791415,0.42008405,0.573410267,0.535859367,0.505964733,0.2480244,0.228150067,0.579687967,0.38673365,0.409925967,0.580221067,0.584237333,0.604712533,0.5200069,0.493641833,0.6244431,0.532715933,0.56630265,0.55821765,0.485738433,0.673442478,0.6503348,0.68709825,0.597363,0.4492585,0.498102433,0.735714733,0.672769333,0.580919967,0.3536413,0.318722467,0.5543111,0.475237,0.601808833,0.543814925,0.505087567,0.623074967,0.577600867,0.627249739,0.619132707
1340.307,0.743577622,0.5010387,0.482506267,0.359857267,0.970394525,0.874388625,0.474653167,0.6221955,0.3680431,0.550159633,1.454914,0.227733067,0.7969277,0.374180975,0.257476533,0.7078541,1.05618,0.50258895,0.41661335,0.567670133,0.531210267,0.5004845,0.2456441,0.2240968,0.574197467,0.38268195,0.406553167,0.576157044,0.578314667,0.599604667,0.5147224,0.489418467,0.61968085,0.528022033,0.561401,0.55205245,0.4815781,0.668873111,0.644982467,0.68107075,0.591838133,0.447361067,0.4932126,0.729819,0.6661109,0.577948578,0.3507696,0.315341833,0.54958165,0.4708425,0.596174567,0.537781325,0.5002837,0.6168193,0.572077333,0.620638784,0.613561833
1342.235,0.735029556,0.496261567,0.477620467,0.3559112,0.961274675,0.865625825,0.46952,0.618277967,0.364829875,0.5450902,1.442601667,0.223390467,0.789895733,0.3708668,0.253702333,0.702321267,1.0474455,0.4975647,0.41295175,0.562414733,0.526713,0.495081933,0.2433769,0.220227133,0.568893367,0.3786714,0.403315967,0.571640144,0.572457467,0.594653533,0.5099164,0.485302567,0.61507075,0.5234677,0.5567274,0.5456666,0.4775644,0.663954978,0.639622033,0.67518825,0.586486033,0.4451463,0.488546167,0.724039633,0.659718667,0.573052233,0.348017467,0.3119777,0.54500275,0.466416033,0.590742667,0.531693725,0.4956306,0.6109804,0.5668264,0.614238435,0.608231099
1344.163,0.727725289,0.491755233,0.472959367,0.352112467,0.952370475,0.857235625,0.464569733,0.614451967,0.3617606,0.540328567,1.430976333,0.2192199,0.783212867,0.36770535,0.250136267,0.697200333,1.037948,0.4928999,0.4095774,0.5574531,0.522442333,0.490017633,0.241252133,0.216579367,0.563745467,0.37468325,0.4001808,0.565703622,0.566848833,0.589866867,0.50568765,0.481282767,0.61064315,0.519093633,0.55226685,0.5393329,0.4737443,0.657488133,0.6343818,0.6695935,0.581379833,0.4429425,0.484182833,0.718563267,0.653703433,0.568100389,0.345411267,0.3086776,0.54045105,0.462202067,0.585576667,0.5256694,0.4913085,0.6054615,0.5618446,0.608038694,0.603157514
1346.092,0.722144044,0.4874206,0.468481933,0.348405467,0.943498675,0.849211275,0.4597406,0.610531433,0.358774225,0.535783933,1.419415333,0.215146733,0.777032167,0.364627525,0.2466792,0.692172767,1.027873,0.4884026,0.40624725,0.552498867,0.518398933,0.485255633,0.239234333,0.2130929,0.5586946,0.370611,0.397100167,0.560860833,0.561341267,0.585244533,0.50164365,0.4773387,0.6062532,0.514892167,0.5478278,0.5332298,0.470017633,0.651301522,0.629179767,0.6641352,0.5763928,0.4410807,0.4799876,0.7132318,0.647807533,0.564144978,0.342859567,0.3054744,0.53589065,0.458131367,0.580465533,0.519619175,0.487193133,0.5998382,0.556752267,0.602086544,0.598355664
1348.021,0.715423833,0.483228333,0.464259533,0.3449108,0.935148175,0.8415348,0.4551535,0.606607567,0.355980975,0.531303833,1.408432333,0.211176233,0.771295467,0.361661425,0.243251767,0.6873537,1.0184589,0.48426005,0.402747,0.547469467,0.514635433,0.4807641,0.237360067,0.209861533,0.553876733,0.3667714,0.394169533,0.556658211,0.5561167,0.580885833,0.49802325,0.473598467,0.60204385,0.5109037,0.5433901,0.5276928,0.4664365,0.646248111,0.624306233,0.659118,0.5715712,0.439495333,0.4760369,0.708122667,0.642195767,0.560145533,0.340427733,0.3024197,0.53151435,0.454284667,0.5755435,0.51376705,0.483297967,0.594260933,0.551758333,0.59636289,0.593811424
1349.949,0.707945622,0.479305133,0.460256733,0.3416046,0.92697275,0.834043625,0.450709933,0.602826,0.3532516,0.526855033,1.398371333,0.207417967,0.7656585,0.358844775,0.239941333,0.682835033,1.00932525,0.48025725,0.3991855,0.5423438,0.5110283,0.4761586,0.2356129,0.206823167,0.549284133,0.36298775,0.391388867,0.552191078,0.551228867,0.576741467,0.49473515,0.469966233,0.59821655,0.507039167,0.5391153,0.5227633,0.462937167,0.6418854,0.6198771,0.6543684,0.566879067,0.4380833,0.4722989,0.703096567,0.637058833,0.556212467,0.338122933,0.299487267,0.52755645,0.4504506,0.570774567,0.508162175,0.4794788,0.588968633,0.5468635,0.590895438,0.589532922
1351.877,0.700811233,0.475513667,0.4565027,0.338429433,0.91880105,0.8267689,0.446390667,0.599072267,0.350594925,0.5224649,1.388439,0.2039412,0.7599871,0.35621475,0.2369944,0.6787151,1.000758,0.4763431,0.39565495,0.5375584,0.507552733,0.471778567,0.233982733,0.203949933,0.544798533,0.3591744,0.388772967,0.546935822,0.5464535,0.572785867,0.4914611,0.466496967,0.59472165,0.503342767,0.53509095,0.5183968,0.459477967,0.636895678,0.6157413,0.64951085,0.5622945,0.436844433,0.4688822,0.6982662,0.6323441,0.552100444,0.335923,0.296653833,0.52382065,0.4467223,0.566094067,0.502902375,0.475749367,0.583894067,0.5422151,0.585652744,0.585475083
1353.806,0.694693156,0.471645833,0.452902567,0.3353344,0.910641725,0.819707575,0.442146367,0.5953548,0.34808635,0.517987167,1.378232,0.200491267,0.754476467,0.35366395,0.234328,0.674822333,0.9927009,0.47247905,0.39213185,0.533244533,0.5041598,0.467658467,0.232425867,0.201131467,0.540470133,0.35540695,0.386253433,0.542697,0.541738733,0.568888767,0.48808535,0.463161733,0.5911598,0.499739133,0.53123495,0.51433195,0.456039333,0.632117289,0.6117386,0.6446101,0.557739067,0.4355651,0.465695433,0.693515033,0.6277394,0.547957533,0.3337575,0.293803667,0.51996365,0.443042867,0.561571867,0.497948425,0.471998533,0.5787374,0.537646033,0.580612171,0.581637177
1355.734,0.690174889,0.467848433,0.449526833,0.332357167,0.902801225,0.8126968,0.4380674,0.591771133,0.345749975,0.5135628,1.368513667,0.197141467,0.749251633,0.351145525,0.231797667,0.671147833,0.98525785,0.468724,0.38888705,0.5294701,0.500854367,0.463660033,0.2309315,0.198421967,0.536336667,0.3518786,0.383791767,0.5396409,0.5373661,0.565131167,0.48480445,0.459946733,0.587641,0.496197767,0.52733935,0.51084255,0.452704833,0.628164022,0.607854,0.6400007,0.553363433,0.434344933,0.4626425,0.688954933,0.6232467,0.543520567,0.331653967,0.291029133,0.5160767,0.439532833,0.557214467,0.4934012,0.468347,0.573733833,0.533151633,0.575736895,0.57799099
1357.663,0.685365278,0.464415433,0.446295067,0.329512667,0.8947284,0.80588125,0.4341394,0.588350567,0.3435801,0.5094515,1.359327,0.193890133,0.743997067,0.34866845,0.229310167,0.667518067,0.9781374,0.46504565,0.3859689,0.5253822,0.4975126,0.459755367,0.229495133,0.195763533,0.5323285,0.34856165,0.3813989,0.5358523,0.533142433,0.5616331,0.4815118,0.456867867,0.5841872,0.492732233,0.52356255,0.50768,0.449460533,0.623858756,0.604022033,0.63555825,0.549183433,0.4331674,0.459631,0.6845253,0.618826367,0.539119733,0.329557433,0.288413267,0.51247495,0.436164833,0.552981033,0.489095775,0.464638067,0.568660333,0.528816033,0.571018963,0.574537706
1359.591,0.678936233,0.461403333,0.4432757,0.326898167,0.887054375,0.799514475,0.430507033,0.585169233,0.341541425,0.5058048,1.350591,0.190728833,0.7388155,0.346323725,0.2267988,0.66401,0.97152485,0.46157905,0.38303715,0.521281133,0.494337333,0.4561857,0.2281793,0.1931933,0.528639167,0.34551705,0.3792127,0.531470589,0.5291262,0.5584473,0.47800145,0.454077467,0.5808556,0.4895077,0.52007915,0.50433675,0.446381067,0.619363178,0.6005054,0.63144395,0.5453153,0.432141067,0.456786933,0.680400867,0.614648567,0.534917922,0.3274643,0.286029633,0.50928665,0.433048167,0.549127433,0.48505785,0.4609914,0.563715,0.5247823,0.566437378,0.571255843
1361.52,0.674486411,0.4585246,0.4403948,0.3244711,0.87963995,0.7934568,0.427036733,0.582234167,0.339620575,0.502318267,1.342139667,0.187613633,0.733615167,0.34410385,0.224310133,0.660510233,0.96492,0.45815235,0.38021415,0.517663333,0.4913601,0.452950767,0.226935567,0.190660767,0.525148233,0.3425918,0.377198933,0.528640922,0.5254224,0.555438167,0.4742738,0.451488567,0.57770325,0.4865128,0.51667855,0.5005102,0.443429,0.615331978,0.5972504,0.62754935,0.541628333,0.431100133,0.4540612,0.676355867,0.610575733,0.532146133,0.325408567,0.283749667,0.50659715,0.4300166,0.5455217,0.481157025,0.457382433,0.558792867,0.5208645,0.562003789,0.568146369
1363.448,0.671993611,0.455726667,0.4376456,0.3221685,0.872616525,0.7876089,0.4237208,0.579551833,0.337824425,0.4989544,1.334177667,0.184606667,0.7284621,0.341957225,0.221944433,0.657019433,0.95857425,0.4548217,0.3777918,0.514403667,0.488412633,0.4498707,0.2257553,0.188199467,0.521683333,0.33977155,0.375312367,0.526247922,0.521863533,0.552575133,0.4704416,0.448978267,0.57485725,0.4835995,0.51338035,0.49656565,0.440589133,0.614387689,0.594048233,0.6237166,0.538070533,0.430169167,0.4514432,0.672496067,0.606485433,0.530153956,0.323429667,0.281613333,0.50406755,0.4269941,0.542012867,0.477457575,0.453871667,0.553959133,0.517057733,0.55770737,0.56520097
1365.377,0.667327667,0.452947933,0.4349174,0.319876033,0.8658779,0.78200065,0.420505433,0.5769434,0.336025675,0.495860833,1.326491,0.181664867,0.723463367,0.339828725,0.219602967,0.6535105,0.9527011,0.45140705,0.37554105,0.510807833,0.4853919,0.4469057,0.2246283,0.185759467,0.5183218,0.3369427,0.373515267,0.523092167,0.5185034,0.549818933,0.4664155,0.4465588,0.57208295,0.480663,0.51032875,0.4925885,0.4378519,0.6121449,0.5908419,0.6199768,0.534693133,0.4292013,0.448805167,0.668883167,0.602391467,0.526810767,0.3215134,0.279606433,0.50160225,0.4239367,0.538645667,0.473837225,0.4504315,0.549237033,0.5132306,0.553547134,0.562425324
1367.305,0.662897578,0.450192567,0.432229567,0.317646733,0.8593617,0.776669525,0.417464967,0.574521833,0.334260425,0.493133633,1.318955,0.1788657,0.718822367,0.337813175,0.2174496,0.649991667,0.9473906,0.448032,0.37327685,0.507132933,0.482454733,0.444202067,0.223603467,0.183388467,0.515144267,0.3341005,0.371806533,0.519854689,0.515521833,0.547182067,0.46264615,0.444287133,0.5694125,0.477859267,0.50749745,0.48828175,0.435294133,0.607472911,0.587723867,0.6165745,0.531578867,0.4281998,0.4461758,0.665457667,0.5984562,0.5233588,0.319680967,0.277726867,0.49919745,0.420932367,0.5354213,0.470375125,0.4471979,0.544804,0.5097394,0.54948965,0.559809175
